ID_REF	GSM877126	GSM877127	GSM877128	GSM877129	GSM877130	GSM877131	GSM877132	GSM877133	GSM877134	GSM877135	GSM877136	GSM877137	GSM877138	GSM877139	GSM877140	GSM877141	GSM877142	GSM877143	GSM877144	GSM877145	GSM877146	GSM877147	GSM877148	GSM877149	GSM877150	GSM877151	GSM877152	GSM877153	GSM877154	GSM877155	GSM877156	GSM877157	GSM877158	GSM877159	GSM877160	GSM877161	GSM877162	GSM877163	GSM877164	GSM877165	GSM877166	GSM877167	GSM877168	GSM877169	GSM877170	GSM877171	GSM877173	GSM877174	GSM877175	GSM877176	GSM877177	GSM877178	GSM877179	GSM877180	GSM877181	GSM877182	GSM877183	GSM877184	GSM877185	GSM877186	GSM877187	GSM877188
1554808_at	3.119516574	2.99909224	3.014711185	3.19792544	3.071930161	3.341588828	3.099759307	3.383872206	3.518067284	2.953462118	3.292890779	3.114510025	3.124525095	3.115545303	3.030816979	3.249793871	3.215474199	3.259985029	3.288202366	3.135119469	3.132140179	3.322455944	3.318434194	2.994513432	3.208736498	3.272178789	3.102692285	3.091931945	3.136665849	3.179758992	2.757111372	3.243629281	3.493965217	3.19729877	3.200220517	3.489808837	3.24420467	3.311946018	3.201320174	3.035564288	3.343168306	3.198754308	3.272420303	2.973345026	3.123471589	2.865433236	3.079410764	2.995229112	3.323130682	2.956920128	3.154553279	3.417341746	3.030055103	3.112661556	3.230703919	2.873643763	3.059430495	2.952112519	2.642122701	3.168618653	3.031360424	3.017745877
1554809_at	3.564624003	3.625611481	3.826274215	3.627443138	3.846569445	3.6928844	3.941249411	4.000447245	3.558564224	3.898068149	4.080296774	3.927855022	3.866764655	4.049766012	4.180034711	3.8092296	3.83550352	4.136424372	3.89547529	4.183510552	3.994672449	3.964159103	3.748068393	3.695299667	4.025503866	3.78454906	3.739965771	3.929086249	3.819893095	3.692636191	3.735519591	4.068356799	3.965765259	3.40571178	3.863996804	4.477980211	3.5572518	3.721482348	3.883876582	3.692532035	4.087555604	3.935039134	4.030572702	3.769125509	3.832083712	3.588673038	3.583894813	3.620282806	4.102362748	3.663294439	4.20058048	3.904884702	3.835507572	3.866287076	3.988731106	3.77187091	3.768088176	3.784695935	3.457040445	3.63500955	3.819169104	3.628872773
1554810_at	3.192496567	3.186937016	3.342703848	3.319780334	3.376430512	3.421677005	3.32904615	3.1496049	3.40292602	3.423141797	3.166773136	3.02431954	3.277369294	3.331928017	3.348447191	3.376392948	3.087743653	3.165587306	3.378685415	3.777997409	3.238745074	3.0758556	3.243532149	3.579288224	3.587516568	3.416949577	3.353930915	3.360338083	3.412555782	3.303516581	3.462919644	3.508081758	3.598706021	3.309109088	3.38506283	3.27716576	3.383643423	3.624591157	3.312340498	3.57913694	3.155645886	3.297105281	3.290399266	3.402525585	3.39183882	3.551875965	3.132132195	3.341114713	3.305267431	3.27716576	3.319141253	3.249753928	3.513807683	3.316548446	2.948191512	2.979414753	3.109118806	3.546495239	3.163737977	3.13846088	3.228694773	3.633352158
1554812_at	3.473421531	2.869873496	2.877171381	3.102536305	3.087021287	2.853711318	3.15098806	2.807514564	2.958852656	2.84558266	2.983049101	2.992904256	3.064661127	2.726411871	2.697708198	2.945511335	2.922353303	2.872466155	3.065030169	3.061783665	2.732635054	3.305495255	3.063005584	2.799518091	2.894185103	2.9515987	2.863339318	3.147792704	2.886353725	2.993751082	2.909711344	2.979243038	3.172719365	2.694685435	3.002504687	2.941830193	2.985575174	2.822012137	3.120748802	3.280182199	2.886752829	2.945394526	3.035253043	2.9903693	2.905513315	3.126033499	3.024167212	3.058505806	2.921065409	3.152218612	2.925179382	3.143741652	3.022861965	3.050585304	2.851792703	3.203237057	2.951767779	2.948247762	2.868300238	2.828671887	2.800979318	2.808989329
1554813_at	2.8127346	3.159317787	2.908895412	2.839484406	2.764658356	2.962653602	2.658563257	2.865434441	2.966872069	2.876345617	2.811922015	2.609039862	2.724228992	2.768432229	2.726465162	2.837664298	2.774650761	3.02691297	2.985182049	2.735676048	3.065981723	2.933755987	2.860974323	2.864854579	2.890711959	2.778373576	2.72807387	2.874691886	2.85931183	3.000595042	3.177840387	3.094621959	2.852020542	2.94373371	2.755661921	2.863432769	2.761855613	2.762401209	2.766910029	2.856610814	2.784329051	2.785968639	2.8127346	3.029517904	2.764862597	3.096308577	2.780463867	2.947917392	2.862354947	3.00015416	2.792145802	3.062917158	2.870432986	2.67638563	2.808200606	3.040554782	2.990472958	2.971327938	3.024344738	2.90970391	3.235589137	2.675048656
1554814_at	5.584490118	5.590204767	5.725049636	5.781330995	5.404581103	5.607146916	5.667627332	5.633901236	5.708424811	5.446240244	5.740428819	5.489641729	5.5593397	5.2524301	5.742573348	5.552518776	5.676547199	5.540016258	5.905402839	5.72870043	5.688167047	5.59980135	5.640293639	5.311404022	5.766977521	5.831425413	5.567282655	5.89581417	5.256479088	5.79518208	5.499822873	5.709917466	5.537070909	5.67994782	5.440643708	5.904045515	5.220330111	5.425389864	5.623695703	5.599267945	5.690527698	5.237378334	5.865793802	5.365482111	5.610468068	5.360514732	5.486106235	5.523536077	5.656884168	5.731821364	5.895890298	5.611001473	5.619447463	5.529009893	5.608046724	5.836207876	5.829179651	5.77022465	5.486780293	5.70188708	5.235047824	5.635869607
1554816_at	2.625033702	2.786885109	2.813996176	2.785968639	2.682458074	2.721034219	2.858417492	2.716247553	2.731567383	2.702684612	2.731341506	2.760237119	2.917008946	2.611220794	2.778756602	2.791555139	2.688716024	2.619990986	2.657773143	2.42896731	2.53807679	2.869283205	2.69835622	2.576675051	2.784499329	2.801355231	2.931315066	2.849732122	2.665956393	2.649215142	2.605261856	2.634323898	2.732330927	2.760122692	3.027524199	3.033651409	2.893169675	2.773151028	2.681971322	2.46894722	2.533667125	2.59496424	2.933387657	2.956548681	2.736522784	2.744724412	2.708833625	2.773596616	2.665150203	2.843105112	2.697433888	2.953948413	2.684218087	2.781902976	2.853726172	2.733893796	2.624711312	2.776494279	2.473733676	2.778635016	2.801371887	2.681971322
1554818_s_at	2.757809908	2.968787259	2.6616396	3.126624	2.805299367	3.0265048	2.722295557	2.99224018	2.806705791	2.729498963	3.125842678	3.158502608	2.817912483	2.93911898	3.008086137	2.645322392	3.07226915	3.070200311	3.132541416	2.749096145	2.889127668	3.052364275	2.927857461	2.793326084	3.169052937	3.193188567	2.832022063	2.766577349	2.845828021	3.051198861	2.848568269	2.801287651	2.786786558	2.976361167	2.979939546	3.167245947	2.910897877	3.265567094	2.878654997	2.809486606	3.05703704	2.779737297	3.066532104	2.649164268	3.237930467	2.749634831	2.965033105	2.766766972	3.114184862	2.95737313	2.931950541	2.709403348	3.069825201	3.198002414	2.909231581	2.78014575	3.249561628	2.927142931	2.626795886	3.087738842	2.891467759	2.70308249
1554819_a_at	4.418309558	4.373900008	4.624991421	4.728245885	4.683680292	4.328446413	4.673279712	4.306829006	4.349900519	4.427471016	4.457695608	4.368163161	4.32809533	4.012084794	4.432789467	4.495413526	4.25616747	4.386521297	4.447825925	4.770660324	4.417513099	4.406104642	4.14693573	4.681299547	4.429754869	4.388947676	4.388478259	4.399116022	4.453822163	4.429754869	4.923004036	4.350820083	4.68948381	4.194262835	4.296681117	4.279583373	4.883692043	4.141089636	4.494958425	4.638879862	4.326396975	4.545353199	4.613948271	4.273117252	4.47700006	4.47255713	4.645390041	4.584382112	3.97497836	4.578163292	4.609271773	4.403027604	4.471354909	4.169482862	4.607585866	4.499049175	4.67875518	4.310489851	4.560070803	4.095131724	4.311038541	4.332618454
1554820_at	2.607496154	2.529070667	2.71681505	2.450296464	2.455557417	2.398944379	2.615973296	2.568276201	2.66220965	2.421290308	2.564314002	2.768725231	2.324926606	2.478412065	2.531926054	2.547545731	2.43363378	2.744022061	2.652165854	2.477268446	2.655905655	2.728269341	2.440706276	2.454890673	2.721299928	2.591110201	2.65780689	2.556002167	2.43407596	2.577394981	2.473947831	2.595090734	2.681295984	2.428627691	2.513238542	2.693223299	2.440106078	2.335766806	2.526674456	2.368486898	2.638489658	2.441260866	2.825706195	2.547561247	2.587560021	2.493546902	2.635513864	2.50714934	2.524416196	2.685280381	2.543049293	2.460955527	2.549887343	2.486807444	2.694099503	2.8321321	2.362259916	2.636847168	2.544120328	2.38855249	2.449239393	2.351031586
1554821_a_at	6.979991601	6.933405997	7.770353291	6.604682327	6.63273754	6.809514948	7.112814539	6.244218317	7.537748834	8.177098511	7.453882591	6.696732512	6.292374801	7.391639942	7.366399755	6.81137515	6.375616741	7.368191298	6.047006282	6.705298981	7.385264198	6.759879512	6.592024678	7.350140695	6.969402455	6.584989158	6.976373988	6.865757722	7.66434557	6.603010175	7.665944451	7.659804727	6.600600463	6.914671306	7.641719697	7.556637512	7.121418413	7.084741512	6.743834636	6.974056897	7.007612583	7.624511994	7.3773689	7.031257068	6.386129455	7.020613843	6.735501579	6.826999794	6.257133615	6.729489048	7.408543394	6.293728252	6.770836402	7.510389456	7.985885928	5.526761827	6.787075824	6.897965233	7.028086959	6.903705681	6.932307888	7.064161611
1554822_at	3.383313113	4.288036286	3.802904986	3.628786436	3.813496439	3.264655915	3.38971521	3.52330461	3.370353088	3.458571513	3.767855242	3.57505159	3.644549724	3.268052293	3.401231499	3.528326826	3.866764655	3.536516503	4.033685981	3.257932613	3.505651925	4.100422821	3.342280701	3.214231854	3.733430873	3.41796521	3.598995518	3.5291271	3.525268071	3.717035528	3.423943958	3.53731667	3.366867963	3.112807797	3.281523065	3.418306117	3.858872217	3.31399027	3.467622761	3.748718171	3.345945534	3.471174997	3.399610648	3.356980078	3.472103054	3.744430942	3.470517083	3.340470759	3.422295217	3.703019298	3.748996402	3.313376587	3.103054148	3.462916421	3.877323428	3.697896477	3.299209736	3.270614073	3.554169585	3.435967042	3.457438057	3.461878502
1554824_at	3.76410005	3.271244159	3.312328518	3.202810961	3.349162006	3.027057787	3.490007045	3.10534813	3.593823308	3.414984759	3.192541811	3.238868707	2.878137122	3.594941442	3.580013706	3.371985317	3.306338002	3.858678516	3.054336443	3.756863109	3.458484514	3.130130644	3.175144876	4.205267186	3.389726624	3.212985547	3.949155337	3.694894096	3.199474129	3.311593689	3.402634593	3.490696728	3.333178074	3.240621579	3.220537519	3.762127484	3.320994818	3.288751353	3.00311579	3.283359958	3.243480086	3.494895981	3.298621494	3.158395808	3.078533184	3.565409261	3.592256465	3.336145701	3.401047509	3.434403908	3.33355122	3.012638629	3.349608571	3.272344883	3.75061804	3.570417402	3.404439542	3.036188394	3.269452077	3.417581631	3.469877079	3.486975239
1554825_at	2.945247143	3.036726839	2.971309964	3.04482807	3.122457363	2.968536693	2.887215456	2.818743434	2.922053261	2.959429821	3.083474211	2.882919093	2.96295396	2.924184132	2.744027571	2.812665584	3.025595319	2.969939228	2.856751366	2.85431381	3.072803034	2.89500936	2.7947264	2.975896773	2.965977542	3.198822625	2.815725169	3.030694604	3.046303941	2.678320038	2.790602077	2.848319321	2.726465162	2.854105474	2.915241616	2.962015855	3.087148719	3.187647995	3.127758466	3.070026857	2.990202936	2.989879242	2.669605945	3.002859398	3.139826892	3.205833361	2.939095549	3.114139238	3.211372621	2.976987213	2.774253202	3.193682453	2.98603734	2.999736549	2.771580305	3.192649377	2.826560839	3.033958185	2.921462217	2.796510489	3.224463994	2.911160237
1554826_at	3.930750938	3.679771934	3.893450963	3.500215271	3.549573291	3.334655977	3.466418982	3.719724609	3.59611815	3.449387858	3.733876796	3.50571797	3.744701942	3.447074086	3.565338992	3.647950757	3.424455935	3.67511095	3.998364544	3.380551599	3.676321301	3.421325681	3.75453605	3.68548335	3.771380389	3.602640516	3.332160039	3.941134184	3.534812121	3.487870026	3.355757373	3.741449536	3.654740866	3.471531641	3.67564885	3.914669022	3.721613867	3.435740826	4.078429791	3.474145224	3.58975845	3.790326849	3.492290297	3.699240112	3.639755542	3.72575457	3.450350117	3.774671646	3.669693066	3.787425332	3.793403907	3.488112649	3.618102301	3.699240112	3.399180447	3.629019352	3.347828367	3.690595587	3.544012501	3.729717419	3.4343389	3.398512674
1554827_a_at	4.068235571	4.033726023	4.098631019	4.313672141	3.768340375	3.761618337	4.150732582	3.884405738	4.022844221	3.717152403	4.11966991	3.79541246	3.946597698	3.879322369	4.302312838	3.927990187	3.868318183	3.929299542	4.375970676	3.979366571	3.840003636	4.726090693	4.20747186	3.688416355	4.199440033	3.800577868	3.583484766	4.152546885	3.882148286	3.615624671	3.901365706	4.124085568	3.65081087	4.156035732	3.92279819	4.002531271	3.874505946	3.676896854	4.13166842	3.747989342	3.926862172	3.940183211	3.878018899	3.702952474	3.874180729	4.250444361	3.59219366	3.797716798	4.399762412	3.93009712	4.580833638	4.242561226	3.494186656	3.869755696	4.083854451	3.640522475	3.877498478	4.035529674	3.720271531	4.146633121	3.68480788	3.557577334
1554828_at	3.133114319	3.092345707	3.171442494	3.399777857	3.248845503	3.08010183	3.052735993	3.240687346	3.024821182	2.972730354	3.211766026	3.491479125	3.295752066	3.01571338	3.075381781	3.139728734	3.142492421	2.858762959	3.299882515	3.080189798	3.244362375	2.916378867	3.197938347	3.077880845	3.077210052	3.198822625	3.070408816	3.178436277	3.138095548	3.184887959	3.350021384	2.839666533	3.179111537	3.265195052	3.087352494	3.031076513	3.055454607	3.054591063	2.803996108	3.13421883	2.984307141	3.285025028	3.209969949	2.928920385	3.033762407	3.019066885	2.999705692	2.977611926	2.842164834	3.077170879	3.251848989	2.939923199	3.106920754	3.0345404	2.96838287	3.084955952	3.098044655	2.98918698	3.029282569	2.809254908	3.087646509	3.102178998
1554830_a_at	3.422058738	4.791462922	3.376441827	4.182344493	3.799063524	4.050650099	3.721158733	4.367059684	3.615619079	4.553162937	3.951096506	3.678202709	4.057032088	4.51572203	3.720859142	3.423842995	3.439257849	3.77710021	4.405711629	4.130094715	3.974817059	5.801420721	3.787517519	3.916519582	4.243243803	3.799518137	4.061892264	3.823216488	4.10242172	3.697585804	3.915886693	3.534271252	3.196073831	4.227402321	3.739710392	4.37744491	3.956220729	3.484203741	4.808013909	3.357700825	3.827638147	3.313345481	3.917834993	4.088401641	3.919291093	4.009113491	3.58084467	3.695396191	4.036266954	3.892132997	4.199101065	4.990031465	3.326832033	4.169917539	3.340911371	3.73331775	4.23362868	3.978909471	3.615596593	4.942152982	3.894219833	4.316472243
1554831_x_at	2.62612803	2.778599831	2.506680908	2.893082272	2.595887513	2.567067693	2.604501032	2.69421157	2.647385594	2.698286874	2.713407392	2.766275986	2.704430298	2.597421785	2.761365295	2.608764795	2.503632149	2.837161918	2.897748174	2.694129593	2.689600453	2.410541595	2.518272416	2.683954589	2.478131386	2.504130625	2.786765378	2.812418415	2.625813548	2.800958975	2.611909877	2.564649152	2.852614861	2.66192961	2.63777108	2.705100803	2.6591918	2.686567603	2.652818196	2.778076517	2.660384366	2.638393072	2.855623927	2.647295748	2.602619681	2.482172265	2.54445197	2.615865458	2.666369977	2.651317131	2.547362434	2.612264181	2.658029558	2.719097653	2.327708192	2.677020859	2.771657514	2.581798153	2.645892812	2.500926677	2.98260405	2.70027257
1554833_at	4.79270384	4.556144414	3.513408731	3.451380523	3.838339424	3.31825983	3.541306958	3.810531101	3.4854171	3.888180217	5.39822901	4.129582359	4.197202165	3.668533466	4.557740901	3.986418695	3.326143904	3.483907554	4.487197023	3.529994743	3.856626883	3.340103726	4.132795214	3.756716041	3.882423137	3.933113218	4.687715726	3.729937503	3.575084832	4.424893786	3.733999575	5.380343971	3.921725863	4.012070083	4.088959213	3.586252536	4.459199521	3.680726724	3.291189457	4.904154421	3.708864146	4.699167605	3.977684018	5.388099405	3.894534788	5.225730964	3.897952768	4.729472975	4.302429944	3.501062829	4.201956144	4.296103189	5.784070051	4.017436326	3.646247914	3.91888512	4.12542303	3.51028133	3.619281295	7.410374298	4.8956321	3.966965964
1554834_a_at	3.579716115	3.450070829	3.570771507	3.685170084	3.77846006	3.522980375	3.473774292	3.609526768	3.43535627	3.406756981	3.591100513	3.662423667	3.628418158	3.655256953	3.573663009	3.654023201	4.065404186	3.867294973	4.33189489	3.363818406	3.567494437	3.819760122	3.862380263	3.56823661	3.447659936	3.502383474	3.878020028	3.422212242	3.476279423	3.73267305	3.480531123	3.462893415	3.666194307	3.904517766	3.550832191	3.694073545	3.718018654	3.520395335	3.461681569	3.87800634	3.653853256	3.776457794	3.452176143	3.451034719	3.549193345	3.758738994	3.202350888	3.533765204	4.04470461	3.468142806	3.47589093	3.53745431	3.489232546	3.788811715	3.715532971	3.462435266	3.283260078	3.532847946	3.559041028	3.561832929	3.63927464	3.317589336
1554835_a_at	3.905991922	4.768459704	4.246280906	4.081188688	4.058036851	4.024555079	4.101670504	4.30447829	3.95671073	3.809209532	4.120863424	4.358718852	4.27830362	3.796062439	4.234329037	4.136996575	3.852717966	4.034417525	4.692954084	4.068669898	4.181522042	5.205734211	3.999316046	3.957476933	4.154927392	4.240673608	4.3966458	3.911958968	4.500660315	4.331559033	3.917113697	4.270745649	4.197263871	3.828287351	4.101964504	4.188709143	4.208731705	3.657699181	4.682132321	3.989877269	4.375958638	3.952789209	4.374883661	4.080296774	4.169439796	4.182323973	4.056367862	3.985301378	4.141972598	4.31540732	4.575616276	4.757872742	4.043681804	4.335310762	4.193561542	3.951997717	3.973212888	4.042589328	3.647364282	3.928425441	3.750608631	3.819411081
1554836_at	3.140391923	3.175144876	2.9581431	3.291700637	3.175557402	3.014485737	2.951617707	3.55483398	3.21075982	3.207061964	3.13301274	3.049962272	2.837040449	2.645367331	3.39014403	3.069386661	2.872496444	3.193466896	3.375585094	3.041534678	3.198789593	2.970839582	3.016349653	3.259427063	3.098997185	3.053865665	3.07665329	3.376602381	2.996333079	3.518328243	3.117923383	2.856089305	3.600275041	3.029282569	2.959601056	3.062743528	3.1088149	3.149412639	3.429504638	2.951051063	3.026774137	3.499234863	2.965200877	3.291898525	3.003663616	2.94718896	3.289662882	2.941626772	3.252692809	2.997339284	3.354518391	2.922059957	3.398778685	3.228826231	2.797202787	3.113369141	3.342276894	2.950113268	3.421722522	3.237116825	2.997740592	3.061997549
1554837_a_at	4.276328887	4.154200044	4.088023673	4.533630373	4.16011354	4.170230388	4.257041382	4.506186036	4.237750929	4.226851651	4.222927132	3.73016482	4.681253509	4.632924531	4.848259213	4.216809809	4.206896553	4.445089474	4.689526049	4.452613004	4.185460366	4.398160583	4.57718804	4.023128858	4.263177643	4.180494777	3.898059163	4.291381114	4.433303935	4.875260076	4.590526442	4.136176196	4.857650883	4.212221885	4.604217878	4.446204441	4.287214795	4.429799531	4.227382555	4.253260433	4.48764059	4.322894786	4.934812516	4.308248993	4.35537603	4.053787313	4.060852348	4.266433068	4.501568268	4.364079441	4.522224228	4.175870735	4.236203492	4.345058892	4.100710425	4.213423365	4.334071177	4.37777694	4.103868127	3.890894474	4.171604747	4.263453814
1554839_at	3.588180113	3.743563837	4.060228974	3.759291521	3.651549285	3.728511672	3.621094258	3.798958405	3.908695439	3.975740308	3.886054683	3.775304513	3.869805358	3.87219483	3.805521651	3.878291366	3.723921114	4.235242983	3.895200957	3.899421295	3.982251716	4.065433193	3.863144166	3.76143449	3.858778734	3.905279928	3.945441259	4.302419043	3.618222665	3.761084948	3.736924908	4.052873388	3.854332685	3.924519907	3.926820616	3.941902512	3.920538641	4.162997485	3.908259295	3.737543739	3.791103972	3.720481866	3.956531636	3.865104768	3.75594092	3.855863147	3.844662024	3.855586858	3.995579344	3.761759814	4.041701437	3.736449191	3.5482615	3.914117659	3.815292577	3.940387499	3.755741238	3.779604669	3.660044901	4.389902893	3.639980551	3.834249579
1554840_at	3.184122707	3.351061405	3.513408731	3.052713872	3.490760612	3.120369306	3.457624067	3.688638669	3.650250231	3.12957997	3.307864162	3.698297471	3.612690843	3.24261574	3.434969013	3.541190741	3.304194143	3.909454148	3.128857832	3.37379055	4.156679616	3.348587024	3.562941702	3.419322499	3.72078369	3.274754728	3.397185567	3.240825012	3.12178037	3.169265785	3.382364637	3.883038811	3.399147443	3.175014673	3.242061063	3.482666848	3.287099166	3.434480783	3.338463776	2.980027708	3.630752979	3.386296836	3.476311715	3.539325223	3.168564358	3.457272584	3.565803094	3.761970085	3.192276289	3.615079987	3.56479862	3.393478928	3.235770961	3.350305996	3.235265657	3.535643572	3.525936128	3.609637439	3.207661853	3.198822625	3.359028774	3.567569323
